dataset,row_index,source_id,speaker_id,source_label,unified_style,target_e2v,predicted,score,direct_evaluable,direct_match,labels_json,scores_json
CREMA-D,5234,1065_DFA_SAD_XX.wav,1065,sad,sad,sad,sad,0.9998,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 2.6e-05, 8e-05, 0.0, 5.5e-05, 1e-06, 0.999837, 0.0, 0.0]"
CREMA-D,5316,1066_DFA_SAD_XX.wav,1066,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 6e-06, 3e-05, 0.0, 0.0, 0.0, 0.999964, 0.0, 0.0]"
CREMA-D,5398,1067_DFA_SAD_XX.wav,1067,sad,sad,sad,sad,0.9999,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1e-06, 1.1e-05, 4.3e-05, 1e-06, 3.2e-05, 4e-06, 0.999906, 0.0, 1e-06]"
CREMA-D,5480,1068_DFA_SAD_XX.wav,1068,sad,sad,sad,sad,0.9984,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1e-06, 1.2e-05, 0.000284, 2e-06, 0.001312, 2e-06, 0.998386, 2e-06, 0.0]"
CREMA-D,5562,1069_DFA_SAD_XX.wav,1069,sad,sad,sad,sad,0.7957,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000284, 0.002516, 0.011243, 0.000213, 0.189419, 0.000212, 0.79568, 0.000433, 1e-06]"
CREMA-D,5644,1070_DFA_SAD_XX.wav,1070,sad,sad,sad,disgusted,0.9817,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000401, 0.981711, 7.4e-05, 3.4e-05, 0.006638, 0.000121, 0.010944, 7.3e-05, 4e-06]"
CREMA-D,5726,1071_DFA_SAD_XX.wav,1071,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.999999, 0.0, 0.0]"
CREMA-D,5808,1072_DFA_SAD_XX.wav,1072,sad,sad,sad,fearful,0.9947,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[4e-06, 0.001275, 0.994668, 0.000222, 4.1e-05, 0.000107, 0.003445, 0.000227, 1e-05]"
CREMA-D,5890,1073_DFA_SAD_XX.wav,1073,sad,sad,sad,sad,0.9999,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 1.2e-05, 4e-05, 0.0, 5e-06, 1e-06, 0.999942, 0.0, 0.0]"
CREMA-D,5972,1074_DFA_SAD_XX.wav,1074,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
CREMA-D,6054,1075_DFA_SAD_XX.wav,1075,sad,sad,sad,sad,0.9998,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.000114, 5.4e-05, 1e-06, 6e-06, 1e-06, 0.999824, 0.0, 0.0]"
CREMA-D,6136,1076_DFA_SAD_XX.wav,1076,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
CREMA-D,6217,1077_DFA_SAD_XX.wav,1077,sad,sad,sad,sad,0.9858,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[3e-06, 0.00168, 0.005858, 4e-05, 0.006354, 0.000233, 0.985815, 1.7e-05, 1e-06]"
CREMA-D,6299,1078_DFA_SAD_XX.wav,1078,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.0, 0.0, 0.0, 2.7e-05, 0.0, 0.999972, 0.0, 0.0]"
CREMA-D,6381,1079_DFA_SAD_XX.wav,1079,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.0, 0.0, 0.0, 1e-06, 0.0, 0.999999, 0.0, 0.0]"
CREMA-D,6463,1080_DFA_SAD_XX.wav,1080,sad,sad,sad,sad,0.9993,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.000646, 3.7e-05, 0.0, 0.0, 0.0, 0.999316, 0.0, 0.0]"
CREMA-D,6545,1081_DFA_SAD_XX.wav,1081,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 1e-06, 7e-06, 0.0, 2.3e-05, 0.0, 0.999968, 0.0, 0.0]"
CREMA-D,6627,1082_DFA_SAD_XX.wav,1082,sad,sad,sad,neutral,1.0000,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.0, 0.0, 0.0, 0.999999, 0.0, 1e-06, 0.0, 0.0]"
CREMA-D,6709,1083_DFA_SAD_XX.wav,1083,sad,sad,sad,sad,0.9996,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.000381, 1.8e-05, 0.0, 0.0, 0.0, 0.999601, 0.0, 0.0]"
CREMA-D,6791,1084_DFA_SAD_XX.wav,1084,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
CREMA-D,6873,1085_DFA_SAD_XX.wav,1085,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
CREMA-D,6955,1086_DFA_SAD_XX.wav,1086,sad,sad,sad,sad,0.7990,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[6.8e-05, 0.000295, 0.00376, 0.00021, 0.196518, 3.3e-05, 0.799004, 0.000111, 0.0]"
CREMA-D,7037,1087_DFA_SAD_XX.wav,1087,sad,sad,sad,sad,0.9996,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 1.4e-05, 7.4e-05, 1e-06, 0.00028, 3e-06, 0.999627, 0.0, 0.0]"
CREMA-D,7119,1088_DFA_SAD_XX.wav,1088,sad,sad,sad,sad,0.9995,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 1.2e-05, 0.000466, 1e-06, 1.3e-05, 4e-06, 0.999503, 1e-06, 0.0]"
CREMA-D,7201,1089_DFA_SAD_XX.wav,1089,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
CREMA-D,7283,1090_DFA_SAD_XX.wav,1090,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
CREMA-D,7365,1091_DFA_SAD_XX.wav,1091,sad,sad,sad,sad,1.0000,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
Expresso,68,expresso_68_ex01_confused,ex01,confused,confused,,other,0.9188,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[9e-06, 0.000139, 5.6e-05, 8.2e-05, 9.8e-05, 0.918837, 0.080778, 0.0, 1e-06]"
Expresso,98,expresso_98_ex01_confused,ex01,confused,confused,,other,0.8839,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001213, 0.038283, 0.000625, 0.002921, 0.016505, 0.88386, 0.054655, 2e-06, 0.001935]"
Expresso,111,expresso_111_ex01_confused,ex01,confused,confused,,other,0.3912,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.172073, 0.117526, 0.010928, 0.007474, 0.05835, 0.391243, 0.238626, 0.000436, 0.003344]"
Expresso,132,expresso_132_ex01_confused,ex01,confused,confused,,other,0.9999,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1e-06, 8e-06, 0.0, 3e-06, 2e-06, 0.99992, 6.5e-05, 0.0, 0.0]"
Expresso,133,expresso_133_ex01_confused,ex01,confused,confused,,other,0.4939,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.00115, 0.464326, 0.001224, 0.001596, 0.007569, 0.493931, 0.027847, 6e-06, 0.002351]"
Expresso,134,expresso_134_ex01_confused,ex01,confused,confused,,other,0.3732,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001869, 0.250519, 0.010851, 0.072131, 0.095456, 0.373249, 0.018222, 0.000192, 0.177512]"
Expresso,181,expresso_181_ex01_confused,ex01,confused,confused,,other,0.4415,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.004191, 0.024064, 0.022014, 0.037286, 0.037844, 0.441515, 0.410834, 0.000213, 0.02204]"
Expresso,182,expresso_182_ex01_confused,ex01,confused,confused,,other,0.9561,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[5e-06, 0.002719, 1.5e-05, 0.000772, 8.3e-05, 0.956101, 0.040304, 0.0, 0.0]"
Expresso,184,expresso_184_ex01_confused,ex01,confused,confused,,other,0.9037,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[4.7e-05, 0.018498, 0.000131, 0.000608, 0.000758, 0.90373, 0.076219, 0.0, 9e-06]"
Expresso,190,expresso_190_ex01_confused,ex01,confused,confused,,other,0.9922,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[7e-06, 2.5e-05, 3e-06, 6.7e-05, 8e-05, 0.992225, 0.007592, 0.0, 0.0]"
Expresso,213,expresso_213_ex01_confused,ex01,confused,confused,,other,0.9981,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1.4e-05, 0.000127, 4.1e-05, 0.000287, 9.7e-05, 0.998068, 0.001356, 0.0, 1.1e-05]"
Expresso,214,expresso_214_ex01_confused,ex01,confused,confused,,sad,0.8262,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.004044, 0.014921, 0.007587, 0.008375, 0.014051, 0.118535, 0.826249, 0.00014, 0.006099]"
Expresso,293,expresso_293_ex01_confused,ex01,confused,confused,,other,0.9624,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[6e-06, 0.00025, 3e-05, 0.00135, 0.000148, 0.962393, 0.035823, 0.0, 0.0]"
Expresso,342,expresso_342_ex01_confused,ex01,confused,confused,,other,0.7004,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[5e-05, 0.008374, 0.000188, 0.000317, 0.001285, 0.700356, 0.289334, 0.0, 9.6e-05]"
Expresso,351,expresso_351_ex01_confused,ex01,confused,confused,,other,0.9950,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[9.6e-05, 0.001063, 3.8e-05, 0.000273, 0.000545, 0.994973, 0.002989, 0.0, 2.1e-05]"
Expresso,373,expresso_373_ex01_confused,ex01,confused,confused,,disgusted,0.3512,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000114, 0.351211, 0.000559, 0.001137, 0.001641, 0.296563, 0.348723, 1e-06, 5.1e-05]"
Expresso,374,expresso_374_ex01_confused,ex01,confused,confused,,other,0.9300,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[7.4e-05, 0.024792, 1.6e-05, 0.00024, 0.000381, 0.929967, 0.044528, 0.0, 2e-06]"
Expresso,2922,expresso_2922_ex02_confused,ex02,confused,confused,,disgusted,0.5173,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001268, 0.517275, 0.011782, 0.00406, 0.004741, 0.410025, 0.047225, 3.9e-05, 0.003585]"
Expresso,2924,expresso_2924_ex02_confused,ex02,confused,confused,,other,0.9670,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000466, 0.000175, 2e-05, 0.00056, 0.001621, 0.966978, 0.030178, 0.0, 3e-06]"
Expresso,2937,expresso_2937_ex02_confused,ex02,confused,confused,,sad,0.8942,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[3.2e-05, 0.008913, 0.001159, 0.000463, 0.000284, 0.094894, 0.89425, 1e-06, 5e-06]"
Expresso,2945,expresso_2945_ex02_confused,ex02,confused,confused,,sad,0.4173,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.011747, 0.147454, 0.001234, 0.003667, 0.007811, 0.410569, 0.41727, 2.2e-05, 0.000226]"
Expresso,3007,expresso_3007_ex02_confused,ex02,confused,confused,,sad,0.9843,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000104, 0.006096, 0.00181, 0.00032, 0.000391, 0.006841, 0.984348, 1.5e-05, 7.6e-05]"
Expresso,3032,expresso_3032_ex02_confused,ex02,confused,confused,,sad,0.9975,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[8.4e-05, 6.6e-05, 3.8e-05, 0.000257, 0.000468, 0.0015, 0.997495, 0.0, 9.2e-05]"
Expresso,3044,expresso_3044_ex02_confused,ex02,confused,confused,,sad,0.9907,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[2.2e-05, 0.002624, 0.000636, 0.002237, 0.000101, 0.003718, 0.990652, 6e-06, 4e-06]"
Expresso,3046,expresso_3046_ex02_confused,ex02,confused,confused,,sad,0.8701,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000356, 0.000194, 0.000104, 0.019024, 0.004309, 0.105664, 0.870072, 0.0, 0.000277]"
Expresso,3071,expresso_3071_ex02_confused,ex02,confused,confused,,other,0.9875,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[3.4e-05, 3.9e-05, 2.8e-05, 0.002624, 0.000695, 0.987539, 0.009032, 0.0, 1e-05]"
Expresso,3084,expresso_3084_ex02_confused,ex02,confused,confused,,other,0.9013,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000794, 0.001419, 0.000122, 0.003003, 0.001555, 0.901278, 0.091751, 0.0, 7.6e-05]"
Expresso,3089,expresso_3089_ex02_confused,ex02,confused,confused,,sad,0.9920,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000163, 0.000346, 6.2e-05, 0.000272, 0.000353, 0.006757, 0.992027, 0.0, 1.9e-05]"
Expresso,3107,expresso_3107_ex02_confused,ex02,confused,confused,,<unk>,0.5835,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.002867, 0.002022, 0.004726, 0.048408, 0.062608, 0.28353, 0.012369, 1.8e-05, 0.583453]"
Expresso,3126,expresso_3126_ex02_confused,ex02,confused,confused,,other,0.9975,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[3.7e-05, 4e-06, 1.3e-05, 0.000808, 0.000373, 0.997467, 0.001298, 0.0, 1e-06]"
Expresso,3167,expresso_3167_ex02_confused,ex02,confused,confused,,other,0.9694,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1e-05, 3.6e-05, 8e-06, 0.000274, 0.000199, 0.969368, 0.030105, 0.0, 0.0]"
Expresso,3171,expresso_3171_ex02_confused,ex02,confused,confused,,sad,0.9897,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000141, 0.001428, 0.005534, 0.001373, 0.000778, 0.000598, 0.989673, 0.000219, 0.000255]"
Expresso,3178,expresso_3178_ex02_confused,ex02,confused,confused,,sad,0.8258,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.003282, 0.03124, 0.015994, 0.002531, 0.001691, 0.118483, 0.82577, 9e-05, 0.00092]"
Expresso,3203,expresso_3203_ex02_confused,ex02,confused,confused,,other,0.9055,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001732, 0.012464, 0.001176, 0.001983, 0.007651, 0.905547, 0.068431, 2e-06, 0.001014]"
Expresso,3227,expresso_3227_ex02_confused,ex02,confused,confused,,sad,0.9565,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1e-05, 0.002302, 0.000454, 0.000322, 8.5e-05, 0.040357, 0.956467, 0.0, 2e-06]"
Expresso,3242,expresso_3242_ex02_confused,ex02,confused,confused,,other,0.9921,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[8.1e-05, 7.8e-05, 1.8e-05, 0.000362, 0.000283, 0.992114, 0.00706, 0.0, 4e-06]"
Expresso,3250,expresso_3250_ex02_confused,ex02,confused,confused,,happy,0.8999,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.003069, 0.001257, 0.000345, 0.899863, 0.018274, 0.047815, 0.022297, 1.4e-05, 0.007065]"
Expresso,3251,expresso_3251_ex02_confused,ex02,confused,confused,,other,0.7044,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001333, 0.014004, 0.003525, 0.002513, 0.00354, 0.704386, 0.270262, 5e-06, 0.000433]"
Expresso,3276,expresso_3276_ex02_confused,ex02,confused,confused,,other,0.9698,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[3e-05, 0.000163, 6.6e-05, 0.000304, 0.000255, 0.969817, 0.029363, 0.0, 2e-06]"
Expresso,5829,expresso_5829_ex03_confused,ex03,confused,confused,,other,0.9881,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000109, 0.008218, 3.2e-05, 0.000644, 0.000348, 0.988055, 0.002584, 0.0, 1e-05]"
Expresso,5842,expresso_5842_ex03_confused,ex03,confused,confused,,other,0.9999,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1e-06, 6e-06, 0.0, 1.6e-05, 2e-06, 0.999868, 0.000107, 0.0, 0.0]"
Expresso,5852,expresso_5852_ex03_confused,ex03,confused,confused,,other,1.0000,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[2e-06, 1e-06, 0.0, 1.2e-05, 1e-06, 0.999973, 1.1e-05, 0.0, 0.0]"
Expresso,5855,expresso_5855_ex03_confused,ex03,confused,confused,,other,0.9213,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[9e-06, 0.000571, 3.9e-05, 0.004785, 3.7e-05, 0.921344, 0.073215, 0.0, 0.0]"
Expresso,5892,expresso_5892_ex03_confused,ex03,confused,confused,,other,0.8880,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000397, 0.106903, 0.000188, 0.000894, 0.00088, 0.887998, 0.002542, 0.0, 0.000197]"
Expresso,5896,expresso_5896_ex03_confused,ex03,confused,confused,,other,0.9957,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000151, 6.2e-05, 2e-06, 0.000148, 0.000258, 0.995651, 0.003728, 0.0, 0.0]"
Expresso,5910,expresso_5910_ex03_confused,ex03,confused,confused,,other,0.9787,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000281, 0.000712, 3.3e-05, 0.000624, 0.000708, 0.978696, 0.018942, 0.0, 3e-06]"
Expresso,5918,expresso_5918_ex03_confused,ex03,confused,confused,,other,0.8938,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001984, 0.007026, 0.000468, 0.011857, 0.003071, 0.893761, 0.081607, 1e-06, 0.000224]"
Expresso,5934,expresso_5934_ex03_confused,ex03,confused,confused,,other,0.9914,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1.6e-05, 0.001819, 1.9e-05, 0.0001, 0.000123, 0.991422, 0.006497, 0.0, 3e-06]"
Expresso,5962,expresso_5962_ex03_confused,ex03,confused,confused,,other,0.9865,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000475, 8.1e-05, 7.6e-05, 0.00104, 0.001773, 0.986546, 0.00999, 0.0, 1.8e-05]"
Expresso,5968,expresso_5968_ex03_confused,ex03,confused,confused,,other,0.6381,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.008005, 0.078909, 0.003788, 0.00787, 0.01513, 0.638101, 0.246235, 4.2e-05, 0.00192]"
Expresso,5973,expresso_5973_ex03_confused,ex03,confused,confused,,sad,0.6056,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001382, 0.159618, 0.003309, 0.004486, 0.007699, 0.216743, 0.60559, 4.5e-05, 0.001129]"
Expresso,5980,expresso_5980_ex03_confused,ex03,confused,confused,,other,0.9839,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[3e-05, 1.3e-05, 2e-06, 0.015817, 6.4e-05, 0.983892, 0.000181, 0.0, 0.0]"
Expresso,5984,expresso_5984_ex03_confused,ex03,confused,confused,,other,0.9988,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[5.7e-05, 8.3e-05, 1.6e-05, 0.000134, 0.000318, 0.998792, 0.000596, 0.0, 5e-06]"
Expresso,6000,expresso_6000_ex03_confused,ex03,confused,confused,,other,0.8761,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.002471, 0.106975, 0.000223, 0.005272, 0.001682, 0.876146, 0.006966, 1e-06, 0.000264]"
Expresso,6019,expresso_6019_ex03_confused,ex03,confused,confused,,other,0.9994,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1.4e-05, 2.4e-05, 2e-06, 2.9e-05, 3.3e-05, 0.999402, 0.000498, 0.0, 0.0]"
Expresso,6036,expresso_6036_ex03_confused,ex03,confused,confused,,disgusted,0.7068,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.007276, 0.706814, 0.002022, 0.017089, 0.129598, 0.102297, 0.010865, 0.000319, 0.02372]"
Expresso,6059,expresso_6059_ex03_confused,ex03,confused,confused,,other,0.9950,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1e-05, 0.000104, 5e-06, 0.00086, 2.5e-05, 0.994964, 0.004032, 0.0, 0.0]"
Expresso,6061,expresso_6061_ex03_confused,ex03,confused,confused,,other,0.6311,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.139818, 0.053376, 0.00509, 0.030837, 0.024275, 0.631104, 0.112913, 0.000173, 0.002414]"
